"Amplitude","X"
-109.532524,39084
-100.480286,39085
-89.878914,39086
-77.891846,39087
-64.703896,39088
-50.518383,39089
-35.554008,39090
-20.041489,39091
-4.219983,39092
11.666584,39093
27.373283,39094
42.657959,39095
57.284966,39096
71.028786,39097
83.677536,39098
95.036201,39099
104.929657,39100
113.205383,39101
119.735786,39102
124.420174,39103
127.186340,39104
127.991638,39105
126.823639,39106
123.700356,39107
118.669945,39108
111.809967,39109
103.226166,39110
93.050903,39111
81.441040,39112
68.575569,39113
54.652851,39114
39.887531,39115
24.507252,39116
8.749135,39117
-7.143869,39118
-22.926735,39119
-38.356133,39120
-53.194180,39121
-67.212112,39122
-80.193817,39123
-91.939148,39124
-102.267014,39125
-111.018204,39126
-118.057785,39127
-123.277237,39128
-126.596077,39129
-127.963142,39130
-127.357361,39131
-124.788063,39132
-120.294876,39133
-113.947052,39134
-105.842476,39135
-96.106087,39136
-84.888000,39137
-72.361168,39138
-58.718719,39139
-44.170986,39140
-28.942251,39141
-13.267304,39142
2.612188,39143
18.451408,39144
34.006157,39145
49.036621,39146
63.311069,39147
76.609436,39148
88.726685,39149
99.476006,39150
108.691666,39151
116.231598,39152
121.979546,39153
125.846901,39154
127.774025,39155
127.731216,39156
125.719131,39157
121.768799,39158
115.941109,39159
108.325920,39160
99.040642,39161
88.228409,39162
76.055939,39163
62.710880,39164
48.398994,39165
33.340919,39166
17.768820,39167
1.922773,39168
-13.952919,39169
-29.613495,39170
-44.817509,39171
-59.330555,39172
-72.928886,39173
-85.402847,39174
-96.560120,39175
-106.228699,39176
-114.259514,39177
-120.528748,39178
-124.939751,39179
-127.424522,39180
-127.944740,39181
-126.492393,39182
-123.089874,39183
-117.789635,39184
-110.673393,39185
-101.850868,39186
-91.458069,39187
-79.655235,39188
-66.624329,39189
-52.566246,39190
-37.697739,39191
-22.248032,39192
-6.455319,39193
9.436916,39194
25.183661,39195
40.542141,39196
55.275566,39197
69.156792,39198
81.971809,39199
93.523033,39200
103.632385,39201
112.143997,39202
118.926651,39203
123.875778,39204
126.915062,39205
127.997658,39206
127.106873,39207
124.256439,39208
119.490303,39209
112.881943,39210
104.533249,39211
94.572929,39212
83.154541,39213
70.454140,39214
56.667519,39215
42.007236,39216
26.699316,39217
10.979763,39218
-4.909068,39219
-20.722216,39220
-36.215881,39221
-51.151196,39222
-65.297890,39223
-78.437874,39224
-90.368546,39225
-100.905983,39226
-109.887718,39227
-117.175278,39228
-122.656303,39229
-126.246300,39230
-127.889915,39231
-127.561806,39232
-125.267036,39233
-121.040977,39234
-114.948799,39235
-107.084412,39236
-97.569069,39237
-86.549477,39238
-74.195511,39239
-60.697659,39240
-46.264008,39241
-31.117086,39242
-15.490425,39243
0.375058,39244
16.234758,39245
31.844162,39246
46.962612,39247
61.357029,39248
74.805481,39249
87.100632,39250
98.052925,39251
107.493500,39252
115.276810,39253
121.282867,39254
125.419060,39255
127.621628,39256
127.856613,39257
126.120384,39258
122.439720,39259
116.871361,39260
109.501160,39261
100.442741,39262
89.835762,39263
77.843758,39264
64.651604,39265
50.462704,39266
35.495796,39267
19.981642,39268
4.159423,39269
-11.726922,39270
-27.432470,39271
-42.715084,39272
-57.339142,39273
-71.079185,39274
-83.723381,39275
-95.076782,39276
-104.964348,39277
-113.233650,39278
-119.757187,39279
-124.434395,39280
-127.193153,39281
-127.990929,39282
-126.815430,39283
-123.684769,39284
-118.647224,39285
-111.780457,39286
-103.190331,39287
-93.009285,39288
-81.394287,39289
-68.524399,39290
-54.598053,39291
-39.829952,39292
-24.447777,39293
-8.688684,39294
7.204367,39295
22.986345,39296
38.413933,39297
53.249283,39298
67.263672,39299
80.241035,39300
91.981293,39301
102.303444,39302
111.048347,39303
118.081184,39304
123.293526,39305
126.605011,39306
127.964584,39307
127.351280,39308
124.774567,39309
120.274155,39310
113.919441,39311
105.808388,39312
96.066055,39313
84.842644,39314
72.311180,39315
58.664871,39316
44.114109,39317
28.883224,39318
13.207037,39319
-2.672767,39320
-18.511366,39321
-34.064568,39322
-49.092583,39323
-63.363724,39324
-76.657967,39325
-88.770348,39326
-99.514122,39327
-108.723656,39328
-116.256966,39329
-121.997902,39330
-125.857948,39331
-127.777611,39332
-127.727280,39333
-125.707733,39334
-121.750107,39335
-115.915428,39336
-108.293633,39337
-99.002243,39338
-88.184502,39339
-76.007195,39340
-62.658051,39341
-48.342892,39342
-33.282417,39343
-17.708813,39344
-1.862187,39345
14.013149,39346
29.672440,39347
44.874260,39348
59.384239,39349
72.978676,39350
85.447968,39351
96.599884,39352
106.262489,39353
114.286812,39354
120.549133,39355
124.952911,39356
127.430244,39357
127.942947,39358
126.483109,39359
123.073242,39360
117.765907,39361
110.642944,39362
101.814156,39363
91.415665,39364
79.607796,39365
66.572578,39366
52.510994,39367
37.639832,39368
22.188360,39369
6.394804,39370
-9.497343,39371
-25.243067,39372
-40.599609,39373
-55.330212,39374
-69.207771,39375
-82.018333,39376
-93.564392,39377
-103.667938,39378
-112.173195,39379
-118.949043,39380
-123.891022,39381
-126.922920,39382
-127.998009,39383
-127.099716,39384
-124.241882,39385
-119.468567,39386
-112.853363,39387
-104.498268,39388
-94.532082,39389
-83.108467,39390
-70.403542,39391
-56.613182,39392
-41.949997,39393
-26.640055,39394
-10.919394,39395
4.969615,39396
20.782005,39397
36.273994,39398
51.206734,39399
65.349998,39400
78.485748,39401
90.411453,39402
100.943253,39403
109.918777,39404
117.199646,39405
122.673615,39406
126.256279,39407
127.892410,39408
127.556778,39409
125.254570,39410
121.021263,39411
114.922127,39412
107.051208,39413
97.529839,39414
86.504822,39415
74.146133,39416
60.644306,39417
46.207504,39418
31.058310,39419
15.430277,39420
-0.435650,39421
-16.294859,39422
-31.902845,39423
-47.018974,39424
-61.410198,39425
-74.854637,39426
-87.145020,39427
-98.091858,39428
-107.526382,39429
-115.303139,39430
-121.302223,39431
-125.431152,39432
-127.626274,39433
-127.853729,39434
-126.110023,39435
-122.422043,39436
-116.846642,39437
-109.469772,39438
-100.405167,39439
-89.792587,39440
-77.795647,39441
-64.599304,39442
-50.407013,39443
-35.437576,39444
-19.921791,39445
-4.098863,39446
11.787258,39447
27.491652,39448
42.772198,39449
57.393311,39450
71.129570,39451
83.769203,39452
95.117340,39453
104.999016,39454
113.261887,39455
119.778572,39456
124.448578,39457
127.199928,39458
127.990189,39459
126.807190,39460
123.669159,39461
118.624474,39462
111.750923,39463
103.154465,39464
92.967644,39465
81.347511,39466
68.473213,39467
54.543243,39468
39.772362,39469
24.388298,39470
8.628230,39471
-7.264862,39472
-23.045950,39473
-38.471729,39474
-53.304379,39475
-67.315216,39476
-80.288231,39477
-92.023422,39478
-102.339851,39479
-111.078476,39480
-118.104561,39481
-123.309792,39482
-126.613914,39483
-127.965996,39484
-127.345177,39485
-124.761032,39486
-120.253410,39487
-113.891800,39488
-105.774277,39489
-96.026001,39490
-84.797264,39491
-72.261177,39492
-58.611012,39493
-44.057224,39494
-28.824192,39495
-13.146767,39496
2.733346,39497
18.571318,39498
34.122971,39499
49.148537,39500
63.416363,39501
76.706482,39502
88.813988,39503
99.552223,39504
108.755623,39505
116.282303,39506
122.016220,39507
125.868973,39508
127.781166,39509
127.723312,39510
125.696304,39511
121.731392,39512
115.889709,39513
108.261322,39514
98.963829,39515
88.140572,39516
75.958427,39517
62.605209,39518
48.286785,39519
33.223904,39520
17.648802,39521
1.801601,39522
-14.073376,39523
-29.731379,39524
-44.931004,39525
-59.437908,39526
-73.028442,39527
-85.493073,39528
-96.639626,39529
-106.296257,39530
-114.314079,39531
-120.569489,39532
-124.966034,39533
-127.435944,39534
-127.941124,39535
-126.473793,39536
-123.056580,39537
-117.742157,39538
-110.612465,39539
-101.777420,39540
-91.373245,39541
-79.560341,39542
-66.520821,39543
-52.455730,39544
-37.581913,39545
-22.128681,39546
-6.334286,39547
9.557767,39548
25.302465,39549
40.657066,39550
55.384846,39551
69.258736,39552
82.064842,39553
93.605728,39554
103.703468,39555
112.202370,39556
118.971413,39557
123.906235,39558
126.930748,39559
127.998337,39560
127.092529,39561
124.227287,39562
119.446800,39563
112.824760,39564
104.463264,39565
94.491219,39566
83.062378,39567
70.352928,39568
56.558830,39569
41.892746,39570
26.580786,39571
10.859021,39572
-5.030161,39573
-20.841791,39574
-36.332096,39575
-51.262260,39576
-65.402092,39577
-78.533600,39578
-90.454330,39579
-100.980499,39580
-109.949814,39581
-117.223999,39582
-122.690895,39583
-126.266235,39584
-127.894882,39585
-127.551727,39586
-125.242073,39587
-121.001511,39588
-114.895439,39589
-107.017975,39590
-97.490585,39591
-86.460152,39592
-74.096733,39593
-60.590939,39594
-46.150993,39595
-30.999523,39596
-15.370125,39597
0.496242,39598
16.354958,39599
31.961521,39600
47.075325,39601
61.463352,39602
74.903778,39603
87.189392,39604
98.130775,39605
107.559242,39606
115.329437,39607
121.321556,39608
125.443214,39609
127.630882,39610
127.850822,39611
126.099640,39612
122.404335,39613
116.821884,39614
109.438354,39615
100.367577,39616
89.749397,39617
77.747520,39618
64.546989,39619
50.351311,39620
35.379349,39621
19.861935,39622
4.038301,39623
-11.847592,39624
-27.550827,39625
-42.829300,39626
-57.447464,39627
-71.179939,39628
-83.815010,39629
-95.157875,39630
-105.033661,39631
-113.290108,39632
-119.799919,39633
-124.462738,39634
-127.206680,39635
-127.989426,39636
-126.798920,39637
-123.653511,39638
-118.601700,39639
-111.721359,39640
-103.118584,39641
-92.925987,39642
-81.300720,39643
-68.422012,39644
-54.488422,39645
-39.714767,39646
-24.328814,39647
-8.567775,39648
7.325356,39649
23.105549,39650
38.529514,39651
53.359459,39652
67.366745,39653
80.335411,39654
92.065521,39655
102.376228,39656
111.108566,39657
118.127907,39658
123.326035,39659
126.622795,39660
127.967377,39661
127.339043,39662
124.747475,39663
120.232635,39664
113.864128,39665
105.740143,39666
95.985931,39667
84.751862,39668
72.211151,39669
58.557140,39670
44.000332,39671
28.765152,39672
13.086493,39673
-2.793924,39674
-18.631268,39675
-34.181366,39676
-49.204479,39677
-63.468990,39678
-76.754982,39679
-88.857613,39680
-99.590294,39681
-108.787567,39682
-116.307617,39683
-122.034515,39684
-125.879974,39685
-127.784691,39686
-127.719315,39687
-125.684845,39688
-121.712654,39689
-115.863976,39690
-108.228981,39691
-98.925385,39692
-88.096626,39693
-75.909653,39694
-62.552353,39695
-48.230663,39696
-33.165386,39697
-17.588785,39698
-1.741014,39699
14.133598,39700
29.790310,39701
44.987732,39702
59.491566,39703
73.078201,39704
85.538162,39705
96.679352,39706
106.330002,39707
114.341331,39708
120.589821,39709
124.979134,39710
127.441605,39711
127.939270,39712
126.464447,39713
123.039886,39714
117.718376,39715
110.581963,39716
101.740669,39717
91.330803,39718
79.512863,39719
66.469048,39720
52.400455,39721
37.523987,39722
22.069000,39723
6.273767,39724
-9.618189,39725
-25.361858,39726
-40.714516,39727
-55.439465,39728
-69.309685,39729
-82.111336,39730
-93.647049,39731
-103.738968,39732
-112.231514,39733
-118.993752,39734
-123.921425,39735
-126.938553,39736
-127.998627,39737
-127.085312,39738
-124.212677,39739
-119.425011,39740
-112.796135,39741
-104.428238,39742
-94.450340,39743
-83.016266,39744
-70.302307,39745
-56.504471,39746
-41.835487,39747
-26.521511,39748
-10.798646,39749
5.090706,39750
20.901573,39751
36.390194,39752
51.317776,39753
65.454170,39754
78.581444,39755
90.497192,39756
101.017723,39757
109.980827,39758
117.248314,39759
122.708153,39760
126.276161,39761
127.897324,39762
127.546646,39763
125.229546,39764
120.981735,39765
114.868713,39766
106.984726,39767
97.451309,39768
86.415459,39769
74.047318,39770
60.537556,39771
46.094471,39772
30.940733,39773
15.309969,39774
-0.556833,39775
-16.415051,39776
-32.020191,39777
-47.131668,39778
-61.516499,39779
-74.952904,39780
-87.233742,39781
-98.169670,39782
-107.592079,39783
-115.355705,39784
-121.340858,39785
-125.455254,39786
-127.635468,39787
-127.847885,39788
-126.089226,39789
-122.386604,39790
-116.797112,39791
-109.406921,39792
-100.329964,39793
-89.706184,39794
-77.699379,39795
-64.494659,39796
-50.295597,39797
-35.321114,39798
-19.802074,39799
-3.977739,39800
11.907923,39801
27.609997,39802
42.886398,39803
57.501602,39804
71.230286,39805
83.860794,39806
95.198387,39807
105.068275,39808
113.318298,39809
119.821243,39810
124.476875,39811
127.213402,39812
127.988632,39813
126.790627,39814
123.637840,39815
118.578896,39816
111.691780,39817
103.082672,39818
92.884308,39819
81.253914,39820
68.370796,39821
54.433590,39822
39.657158,39823
24.269323,39824
8.507318,39825
-7.385848,39826
-23.165142,39827
-38.587292,39828
-53.414532,39829
-67.418259,39830
-80.382576,39831
-92.107613,39832
-102.412590,39833
-111.138641,39834
-118.151230,39835
-123.342239,39836
-126.631645,39837
-127.968727,39838
-127.332878,39839
-124.733887,39840
-120.211838,39841
-113.836441,39842
-105.705986,39843
-95.945831,39844
-84.706451,39845
-72.161118,39846
-58.503254,39847
-43.943424,39848
-28.706108,39849
-13.026217,39850
2.854501,39851
18.691212,39852
34.239754,39853
49.260410,39854
63.521603,39855
76.803459,39856
88.901215,39857
99.628349,39858
108.819481,39859
116.332901,39860
122.052788,39861
125.890938,39862
127.788193,39863
127.715286,39864
125.673355,39865
121.693878,39866
115.838203,39867
108.196617,39868
98.886925,39869
88.052658,39870
75.860855,39871
62.499481,39872
48.174530,39873
33.106857,39874
17.528767,39875
1.680428,39876
-14.193819,39877
-29.849236,39878
-45.044456,39879
-59.545208,39880
-73.127937,39881
-85.583221,39882
-96.719048,39883
-106.363724,39884
-114.368553,39885
-120.610123,39886
-124.992210,39887
-127.447250,39888
-127.937393,39889
-126.455078,39890
-123.023170,39891
-117.694565,39892
-110.551430,39893
-101.703888,39894
-91.288338,39895
-79.465370,39896
-66.417259,39897
-52.345165,39898
-37.466053,39899
-22.009312,39900
-6.213248,39901
9.678609,39902
25.421247,39903
40.771957,39904
55.494072,39905
69.360619,39906
82.157806,39907
93.688339,39908
103.774452,39909
112.260643,39910
119.016068,39911
123.936584,39912
126.946327,39913
127.998894,39914
127.078064,39915
124.198029,39916
119.403191,39917
112.767479,39918
104.393188,39919
94.409431,39920
82.970139,39921
70.251663,39922
56.450092,39923
41.778217,39924
26.462231,39925
10.738268,39926
-5.151250,39927
-20.961349,39928
-36.448280,39929
-51.373280,39930
-65.506233,39931
-78.629265,39932
-90.540031,39933
-101.054924,39934
-110.011810,39935
-117.272614,39936
-122.725380,39937
-126.286057,39938
-127.899734,39939
-127.541534,39940
-125.216995,39941
-120.961937,39942
-114.841972,39943
-106.951447,39944
-97.412018,39945
-86.370750,39946
-73.997887,39947
-60.484165,39948
-46.037941,39949
-30.881933,39950
-15.249810,39951
0.617425,39952
16.475140,39953
32.078854,39954
47.187996,39955
61.569626,39956
75.002014,39957
87.278076,39958
98.208542,39959
107.624893,39960
115.381950,39961
121.360130,39962
125.467262,39963
127.640022,39964
127.844917,39965
126.078781,39966
122.368843,39967
116.772308,39968
109.375458,39969
100.292328,39970
89.662956,39971
77.651222,39972
64.442307,39973
50.239872,39974
35.262871,39975
19.742208,39976
3.917175,39977
-11.968251,39978
-27.669159,39979
-42.943481,39980
-57.555733,39981
-71.280624,39982
-83.906563,39983
-95.238884,39984
-105.102875,39985
-113.346458,39986
-119.842545,39987
-124.490974,39988
-127.220093,39989
-127.987816,39990
-126.782303,39991
-123.622147,39992
-118.556068,39993
-111.662170,39994
-103.046738,39995
-92.842606,39996
-81.207085,39997
-68.319565,39998
-54.378742,39999
-39.599545,40000
-24.209827,40001
-8.446858,40002
7.446338,40003
23.224731,40004
38.645061,40005
53.469589,40006
67.469757,40007
80.429726,40008
92.149673,40009
102.448929,40010
111.168686,40011
118.174522,40012
123.358429,40013
126.640472,40014
127.970055,40015
127.326683,40016
124.720276,40017
120.191010,40018
113.808723,40019
105.671806,40020
95.905716,40021
84.661011,40022
72.111061,40023
58.449352,40024
43.886509,40025
28.647055,40026
12.965939,40027
-2.915078,40028
-18.751152,40029
-34.298134,40030
-49.316330,40031
-63.574200,40032
-76.851921,40033
-88.944801,40034
-99.666382,40035
-108.851372,40036
-116.358170,40037
-122.071030,40038
-125.901878,40039
-127.791664,40040
-127.711235,40041
-125.661842,40042
-121.675079,40043
-115.812416,40044
-108.164230,40045
-98.848442,40046
-88.008667,40047
-75.812042,40048
-62.446594,40049
-48.118389,40050
-33.048325,40051
-17.468742,40052
-1.619841,40053
14.254036,40054
29.908154,40055
45.101166,40056
59.598839,40057
73.177658,40058
85.628273,40059
96.758728,40060
106.397423,40061
114.395752,40062
120.630402,40063
125.005257,40064
127.452858,40065
127.935478,40066
126.445679,40067
123.006424,40068
117.670738,40069
110.520882,40070
101.667084,40071
91.245857,40072
79.417862,40073
66.365456,40074
52.289867,40075
37.408112,40076
21.949619,40077
6.152726,40078
-9.739027,40079
-25.480629,40080
-40.829388,40081
-55.548668,40082
-69.411537,40083
-82.204262,40084
-93.729614,40085
-103.809914,40086
-112.289734,40087
-119.038353,40088
-123.951714,40089
-126.954071,40090
-127.999130,40091
-127.070793,40092
-124.183357,40093
-119.381348,40094
-112.738792,40095
-104.358116,40096
-94.368507,40097
-82.923988,40098
-70.201004,40099
-56.395706,40100
-41.720940,40101
-26.402945,40102
-10.677889,40103
5.211792,40104
